언어명,관광지명,구분
중간체,景福宫경복궁,역사관광지
중간체,北村韩屋村(북촌한옥마을),역사관광지
중간체,青瓦台(청와대),건축/조형물
중간체,南山首尔塔(남산서울타워),건축/조형물
중간체,陈玉华奶奶元祖一只鸡(진옥화할매원조닭한마리),음식점
중간체,汝矣岛汉江公园여의도한강공원,휴양관광지
중간체,国技院(世界跆拳道本部)국기원(세계태권도본부),문화시설
중간체,望远市场(망원시장),쇼핑
중간체,三星美术馆Leeum(삼성미술관 리움),문화시설
중간체,昌德宫和后苑[联合国教科文组织世界文化遗产]창덕궁과 후원 [유네스코 세계문화유산],역사관광지
중간체,首尔林(서울숲),휴양관광지
중간체,广藏市场광장시장,쇼핑
중간체,首尔大学奎章阁(서울대학교 규장각),문화시설
중간체,世宗大王铜像(세종대왕 동상),건축/조형물
중간체,HiKR Ground(好客空间) 하이커 그라운드,문화시설
중간체,乐天世界(롯데월드),휴양관광지
중간체,仁寺洞(인사동),체험관광지
중간체,乐天世界塔SEOUL SKY롯데월드타워 서울스카이,건축/조형물
중간체,国立中央博物馆(국립중앙박물관),문화시설
중간체,新沙洞林荫路(신사동 가로수길),체험관광지
중간체,咸草酱蟹（함초간장게장）,음식점
중간체,奉恩寺(首尔)봉은사(서울),역사관광지
중간체,德寿宫(덕수궁),역사관광지
중간체,南山公园(首尔) 남산공원(서울),휴양관광지
중간체,南山谷韩屋村(남산골한옥마을),역사관광지
중간체,战争纪念馆(전쟁기념관),문화시설
중간체,清溪川(청계천),휴양관광지
중간체,弘大(홍대),체험관광지
중간체,Blue Square블루스퀘어,문화시설
중간체,CAPO足球用品店(CAPO Football Store)[韩国旅游品质认证/Korea Quality](카포 풋볼 스토어[한국관광 품질인증/Korea Quality]),쇼핑
중간체,东大门历史文化公园(동대문역사문화공원),휴양관광지
중간체,土俗村参鸡汤(토속촌 삼계탕),음식점
중간체,忠武公李舜臣铜像(충무공 이순신 동상),건축/조형물
중간체,梨泰院观光特区(이태원 관광특구),휴양관광지
중간체,明洞(명동),체험관광지
중간체,国立现代美术馆(首尔馆)국립현대미술관(서울관),문화시설
중간체,明洞饺子(명동교자),음식점
중간체,新世界百货商店总店(신세계 백화점-본점),쇼핑
중간체,光化门광화문,역사관광지
중간체,首尔综合运动场(蚕室综合运动场)서울종합운동장(잠실종합운동장),육상 레포츠
중간체,狎鸥亭罗德奥街압구정 로데오거리,체험관광지
중간체,安重根义士纪念馆(안중근의사기념관),문화시설
중간체,龙山电子城(용산전자랜드),쇼핑
중간체,艺术殿堂예술의전당,문화시설
중간체,韩国综合贸易中心(COEX)한국종합무역센터(코엑스),문화시설
중간체,昌庆宫(창경궁),역사관광지
중간체,COEX水族馆(코엑스 아쿠아리움),휴양관광지
중간체,新罗免税店(首尔)신라면세점 (서울점),쇼핑
중간체,骆山公园(낙산공원),휴양관광지
중간체,韩国历史博物馆(대한민국역사박물관),문화시설
중간체,三清洞路(삼청동길),체험관광지
중간체,汉江游览船(한강유람선),휴양관광지
중간체,CHARLOTTE 剧场(샤롯데씨어터),문화시설
중간체,清溪山(청계산),자연관광지
중간체,光化门广场(광화문광장),휴양관광지
중간체,奖忠体育馆(장충체육관),육상 레포츠
중간체,乐天世界水族馆(롯데월드 아쿠아리움),휴양관광지
중간체,首尔儿童大公园(서울어린이대공원),휴양관광지
중간체,守门将士换岗仪式수문장 교대의식,공연/행사
중간체,国会议事堂(국회의사당),건축/조형물
중간체,国立中央图书馆(국립중앙도서관),문화시설
중간체,马里奥折扣商场(Mario Outlet)(마리오 아울렛),쇼핑
중간체,国立韩文博物馆국립한글박물관,문화시설
중간체,大学路(대학로),체험관광지
중간체,仁王山(인왕산),자연관광지
중간체,曹溪寺(首尔)조계사(서울),역사관광지
중간체,南大门市场(남대문시장),쇼핑
중간체,汝矣岛公园여의도공원,휴양관광지
중간체,忠武艺术中心(충무아트홀),문화시설
중간체,东大门设计广场(DDP)<br />동대문디자인플라자(DDP),산업관광지
중간체,鬼怪烤牛肉（도깨비불고기）,음식점
중간체,宗庙[联合国教科文组织世界文化遗产](종묘 [유네스코 세계문화유산]),역사관광지
중간체,庆熙宫(경희궁),역사관광지
중간체,可乐市场(可乐农水畜产品批发市场)가락시장(가락농수산물 도매시장),쇼핑
중간체,老房子木炭烤肉（옛날집참숯구이）,음식점
중간체,瑞源（서원）,음식점
중간체,奥林匹克公园(올림픽공원),휴양관광지
중간체,南大门人参市场(남대문인삼시장),쇼핑
중간체,首尔市立美术馆서울시립미술관,문화시설
중간체,国立剧院국립극장,문화시설
중간체,首尔历史博物馆(서울역사박물관),문화시설
중간체,高丽参鸡汤고려삼계탕,음식점
중간체,冠岳山(관악산),자연관광지
중간체,鹭梁津海鲜批发市场(노량진수산물도매시장),쇼핑
중간체,首尔京东市场(서울 경동시장),쇼핑
중간체,西大门刑务所历史馆(서대문형무소역사관),문화시설
중간체,汉江市民公园纛岛地区(纛岛汉江公园)한강시민공원 뚝섬지구(뚝섬한강공원),휴양관광지
중간체,国立古宫博物馆(국립고궁박물관),문화시설
중간체,钟路三街珠宝街(종로3가 귀금속 전문상가),쇼핑
중간체,国立首尔显忠院(국립서울현충원),역사관광지
중간체,乐天世界塔与乐天世界购物中心롯데월드타워&롯데월드몰,건축/조형물
중간체,东和免税店(동화 면세점),쇼핑
중간체,友情(辣炒年糕店)(우정),음식점
중간체,盘浦汉江公园(반포한강공원),휴양관광지
중간체,元祖南山大炸猪排 明洞  ( 원조남산왕돈까스 명동 ),음식점
중간체,乐天免税店总店(롯데면세점본점),쇼핑
중간체,汉江（한강）,자연관광지
중간체,国立国乐院(국립국악원),문화시설
중간체,Myth猪蹄 明洞（미쓰족발 명동）,음식점
중간체,陆军士官学校육군사관학교,문화시설
